"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"383",235338.144861488,231707.489582022,237136.843737918,236904.617364529,234796.51839106,234770.246460489,239129.257201939,234960.591222529,234770.242534823,233372.233453229,234768.686154789,235191.278705364
"384",234817.894576205,232512.207526646,237265.35885853,234367.623571628,236763.467971855,236969.893777043,235040.218247675,236882.332390246,236971.997618765,235500.088502376,236966.417062208,236512.39593532
"385",234688.353992586,238093.058325515,235611.05724245,234123.975327497,235307.205074202,235567.692099305,232647.92631939,235229.91064093,235566.943262263,235335.510197476,235493.60903836,234789.898480128
"386",234548.899092588,235840.202940642,236163.169469707,236866.930980018,235024.584430483,236341.906832128,237066.003791264,234993.604307344,236341.424902494,234642.730364571,236334.782675051,234720.258836698
"387",234839.893405399,239296.16550852,236119.972234284,236437.252020899,236166.332547196,236215.174340672,235586.930835629,236095.556345107,236215.54864917,235833.202491006,236214.745895498,236073.221044342
"388",235249.694082108,238981.436681122,237429.169011818,236713.32113534,236746.16488678,236971.667204683,235852.892306859,236664.651113604,236946.678317655,236240.539418155,236972.639350785,236772.240026194
"389",234986.525523959,239097.414347574,236252.38294773,238611.973599467,235983.587209167,236184.046995392,238503.150565078,235918.740031791,236184.214444702,235568.220545993,236185.396866459,235590.670410535
"390",234814.273536308,234015.663238917,234900.101815004,235601.251074954,234607.522823597,234262.875709248,236100.689076911,234622.963915035,234262.912319594,234196.853001833,234261.752919692,233965.48535623
"391",234989.904310025,232449.412162696,235173.081308475,233926.763929969,234949.603103299,235318.2932347,234075.533254687,235052.249944028,235318.355906177,233810.443452837,235205.584247931,234952.648171241
"392",234979.365634923,227150.119678644,235012.168660617,232972.066158408,234087.619465772,235008.035214646,234928.19020438,234370.369610797,235009.721906324,231958.771757105,235006.567991912,234818.146895201
"393",235057.937785946,239527.440020531,234770.269329519,235073.504274261,235115.934871709,235055.569246662,233518.060409482,234776.922995198,235014.810305514,235850.339754466,235054.605038582,234841.635185345
"394",234771.39150368,236671.417563448,236270.677254582,235123.496953192,235674.224136522,236426.191597071,234913.827964331,235635.472268814,236426.125060208,235423.272944651,236425.276576564,235360.184999133
"395",235492.471926439,234325.736297324,236448.334338425,235756.060379278,236570.325484885,236483.441148552,236134.674233774,236621.974424107,236484.293686208,235694.723211818,236484.075167568,236833.401422058
"396",234985.103012721,236356.988316773,235468.048141007,235417.749487815,235465.020996153,235564.751775121,235219.577111822,235426.210100221,235559.945605045,235239.408152244,235564.736210163,235327.164626715
"397",235101.589722834,238655.333917606,235905.037137304,235053.02377099,235889.738401471,235590.843983981,233515.997311875,235779.453950204,235591.0173059,235975.526352352,235592.198666294,235593.561284609
"398",235449.784375981,241425.343251114,236510.383311161,239729.923239201,236659.293912797,236768.556192619,239224.132549943,236496.377991057,236769.365610423,236942.90219631,236767.680145338,236856.688722085
"399",234926.52940673,233734.738047656,235425.135698935,235943.294928152,235825.998698357,236166.612543752,236388.271406045,235974.167972622,236113.514719443,234890.394975007,236166.01431145,235803.87726124
"400",234689.113539241,236317.395465571,236377.562631681,238546.523359641,236159.68727238,236158.933684172,239095.116875645,236152.838020909,236158.982468427,235649.780057231,236162.48228004,236275.98082399
"401",235200.963487978,237674.469102721,236034.908167298,238354.605665109,236130.979992375,235317.260217328,238509.846542827,236063.967097465,235316.847535515,235858.147190235,235316.984892578,235181.524644497
"402",235706.639621776,245373.188830827,236814.720352614,239846.637806365,236865.057840523,236078.548065067,239139.681412057,236178.20475791,236076.298988269,238574.239091772,236454.741039027,235883.263124194
"403",235037.158804493,233680.900716433,237718.041169853,232961.805219824,237306.009110566,237767.824528439,232887.854496398,237417.382853403,237768.601624238,236342.314118057,237764.967884105,237021.291045641
"404",234641.409354607,234534.563349908,235252.26183021,236481.020029909,234917.839958903,235266.824613477,236756.946677158,234929.82098135,235266.49777103,234288.554065072,235245.878335218,234652.045519842
"405",234742.86562704,230194.008548072,236467.260604595,233445.376911244,234904.890593593,235404.444990613,234207.942516301,235218.670911546,235354.631529534,233191.68392619,235408.864307241,235249.268907553
"406",234537.307195564,236152.924162718,234380.264209445,235018.099235762,234910.567089477,234518.682532621,234847.397154144,234880.987148618,234518.83985745,234680.442591851,234521.017968695,235090.511712842
"407",235003.057505368,230935.794314622,235301.709128835,233814.922411933,235782.930322838,235975.557472801,234708.075821415,235889.714917117,236007.555468911,234977.814298262,235971.979883298,236098.189563971
"408",235344.240021118,238206.938587201,236467.109228382,235830.963103421,236017.502736544,236423.625588354,235543.122785855,235887.186691589,236423.12625811,236293.004939962,236421.520674802,235693.348258259
"409",235159.496059552,233733.926728466,235858.137392274,235238.134833782,235958.764704538,236101.636587693,235617.35956734,236032.612894379,236102.009977937,235409.450622524,236100.821464138,235711.892095599
"410",234754.614704879,235632.813659812,234941.260156505,236742.318573269,235132.933295726,235062.059173505,236948.880235553,235122.082524529,235061.978425481,234604.29796113,235061.165818447,235191.117659979
"411",235099.000419375,236238.47582817,236536.837931506,235585.473545374,236718.851476637,236372.431511973,235451.013725569,236743.231526705,236372.426264017,236052.609483156,236372.450877771,236195.998316557
"412",234880.588803647,232315.623882517,236056.051380736,233645.737544011,235563.909834566,235318.642667205,233830.19487908,235612.89528392,235319.700143109,234881.56162193,235317.190599664,234454.928351253
"413",234977.757238155,236498.460994723,235112.749759094,238340.572059895,234924.068300302,235204.740480675,238593.915556751,234876.234691626,235205.389149672,234936.046826426,235199.52734806,234641.911539207
"414",235156.970772478,233687.920464607,237866.057108912,236015.865776621,237518.086008747,238315.156251613,236659.042299039,237606.8224017,238313.758492569,236559.91384795,238312.376882554,237751.319290091
"415",234650.022581839,232979.079966333,235941.353190884,235090.885833313,235713.166745162,235932.374407191,235471.443223743,235800.599843383,235932.312194982,234568.239119079,235932.766636574,235933.084849377
"416",234745.022877843,237927.766291764,237459.504930243,234994.911667661,236420.266274146,237460.205783927,234404.344174194,236357.080510099,237460.097966514,236257.425353718,237454.440660116,236352.20431526
"417",235457.17784008,236165.808709627,237369.570447186,236385.07218637,237001.683079751,237751.669101153,236418.088808903,237030.274065977,237751.694973518,236075.067940614,237750.091255637,236447.471966241
"418",235998.321831193,242956.266857819,236022.52710199,239435.948486159,235854.475796283,235725.086967494,238567.291416477,235339.957096487,235724.077406604,237374.192899549,235722.825182158,235898.525434401
"419",235140.852941234,232295.688988707,236267.043096069,235534.276208858,235715.945207628,235163.991180507,236438.101440847,235803.537977132,235163.498037285,234929.414216064,235360.006879044,235396.433686923
"420",235051.360897535,234112.850074623,236737.354118142,234453.880073076,236286.810904366,236738.376347536,234553.225790949,236341.273310992,236739.039025248,235908.884357126,236731.863635996,236023.875404946
"421",234725.176104544,236062.772360541,235258.737800824,235472.955459643,235267.963903318,235774.308802974,235299.304687228,235246.689079824,235774.351191589,234706.874104258,235774.007549312,235286.224349951
"422",234868.563362151,233239.474251888,236060.015724284,235056.555452594,235902.170792473,235770.196100743,235421.784629602,235951.811932696,235776.931147754,235228.461724493,235771.498109089,235606.996508731
"423",234887.842996118,234326.087046648,237372.158090645,236894.689601237,236630.236061058,236876.664728366,237537.570845738,236755.125420679,236787.900455753,235608.666652053,236875.975753052,236760.625547087
"424",235158.074667995,241434.036276505,236654.472612564,238064.884987942,236161.73740569,236180.23095175,237258.895241033,236071.978047268,236179.620452395,236505.902955045,236178.447387565,235516.888555855
"425",235354.412818517,236091.278544336,238056.059417285,235901.219539252,237351.7976128,237036.924612064,235867.420661683,237373.367333524,237037.134149033,236433.586213512,237034.943939185,237154.701076469
"426",235140.10200533,239424.715932054,236799.17130182,238491.605488297,236281.120384688,236781.510067844,238167.827464897,236117.832782796,236781.135825616,236620.645854725,236778.687229378,236206.153468434
"427",235809.118054649,240446.499421456,235228.993437488,239285.958495144,235800.098264591,235960.814625649,239004.301568179,235601.326347501,235909.563624484,236010.521001652,235956.679663558,235165.116599145
"428",234522.246177443,229228.565779106,236268.564543347,234741.429734368,235858.892707959,236058.603601925,236422.853743839,236026.333102991,236059.062741266,234211.148997517,236056.310373635,235335.253051413
"429",234775.208704143,234751.562789826,234747.087112694,235895.247241247,234346.685147551,234751.183484416,236150.714902796,234331.506015787,234751.183625944,234199.730879571,234743.7158681,234323.565882081
"430",235899.01735366,238391.727798772,236524.379950529,240350.737585481,236979.615715905,236675.400857987,240665.065408404,236938.029277233,236674.67069853,236845.156725583,236672.959156152,235917.408932319
"431",235570.685507144,227365.74456146,236522.061962941,233048.355680742,235730.680103386,236589.309363965,234216.666889939,236102.234361763,236589.672060042,233339.072949578,236584.910083785,236221.577976139
"432",234983.438093919,230532.646730634,236568.168078895,236801.571234506,236829.757976545,236562.944082948,238301.949584751,237144.780463366,236564.319258692,234851.732408955,236574.09717602,236965.395133469
"433",234295.478667819,233017.46284007,235576.621692631,232888.573278638,234775.344852975,235300.134036157,232856.894393904,234844.770699218,235300.730437833,233898.132072734,235291.135523332,234210.735877976
"434",235497.087084899,237107.655497883,237453.192924476,238061.991715776,236985.254932794,236662.532925564,238359.361850205,236982.191313186,236662.549118658,236259.841738343,236665.51804133,236917.843693176
"435",234578.889224176,233216.751005774,235373.91643061,235643.737748772,235202.528146112,235647.463005759,236166.529456602,235297.534681102,235647.512020174,233956.819879197,235644.830181965,235477.158277317
"436",233882.8649541,237994.967650268,234541.677718186,236559.573687794,234430.15925958,234189.432257339,236211.147703935,234292.735938851,234187.752862524,234908.700989558,234187.160802441,234195.81560699
"437",235635.135636581,236016.463101221,235766.426520572,235708.439149253,236072.056849864,236039.779960727,235608.511090439,236077.03032201,236040.1030988,235570.550500099,236040.595243681,235717.020155829
"438",235508.51144665,231249.921416584,236659.776091233,235344.302979977,236162.087874509,235877.642522051,236121.247795309,236287.130268608,235877.484760973,235249.256929686,235875.593337304,235678.964335763
"439",234966.685570579,246011.641185444,235430.59236003,241409.874541471,236248.827675665,235421.190279812,240331.911952496,235825.167691857,235421.747099262,237862.035955948,235422.979029176,235298.348019931
"440",235210.38770242,237444.672079415,234982.833732961,238449.229519648,234924.359088868,234648.448676297,238575.433771856,234835.511630824,234648.464038015,235070.067440049,234649.33040422,234794.639432011
"441",235486.953679999,236835.79224958,234690.291386889,236763.334692598,235586.687533957,234689.787873172,236749.552871241,235515.419475282,234689.866217468,235615.123378638,234697.176466747,235537.377157067
"442",234723.140294566,236961.714572585,237263.777120293,235249.435149937,236119.985567937,237041.803519851,234742.808253025,236078.027111307,237041.796513254,236018.41296102,237038.591028431,235758.476808865
"443",235074.738381612,232168.070585749,235928.648280203,235403.321251997,235440.702598124,235487.894879641,235765.445080034,235561.140051378,235463.800347385,234451.634259884,235491.925275197,235428.16928354
"444",234153.085761136,243713.942375868,236015.786016477,238044.032809629,236431.403099539,235596.918623592,237061.166885593,236055.158030181,235704.894528967,237757.238033704,235596.315860136,235849.756739448
"445",235166.595904104,230573.472228017,235102.836761573,232204.612082974,234645.802725836,235007.374169684,232845.252438263,234722.889127406,235006.456684219,233734.042737885,235005.89728625,234622.898148841
"446",234767.386141365,233577.680684388,237051.032202572,233710.956594498,236176.493732251,236964.069817634,233749.192318545,236279.976825819,236964.39694154,235073.223295423,236950.723116334,236128.454214593
"447",234796.128632872,238903.064141825,235231.871127491,239754.124497146,235291.767238483,235444.895555706,239829.62836786,235131.785390482,235444.365128918,235006.393082412,235443.836512704,235018.065811818
"448",234308.410115992,241489.807132988,236333.364429467,233516.988482267,235315.659037549,236308.962211058,232285.229467434,235021.84139073,236307.552879302,236360.776904635,236292.359455904,234618.768542384
"449",234202.123493041,234418.292481071,234962.808719002,237880.660630943,235036.75371361,234943.832735182,238839.682046877,235062.648502977,234943.876246871,234274.357930811,235158.996575312,234866.241795602
"450",235331.230505407,234521.585698025,236828.014743636,232069.006853952,235661.314087935,235206.816995384,231755.274246105,235691.544265785,235207.002336321,234989.826018746,235206.341150181,235574.167719909
"451",235259.382392558,240311.290061639,236232.870998058,238524.166194454,235712.674464726,236085.966242035,238018.214799655,235572.424156706,236085.956111444,236357.331004197,236082.349712974,235467.749705141
"452",234675.44836322,229911.28675253,236152.247642592,235879.578778549,236253.129234903,236458.701158346,236560.008854723,236326.012764024,236458.654164569,234796.700012058,236455.628315986,234579.430695998
"453",234994.251106759,231028.326585365,236464.050348964,236374.386471112,236232.339922942,236453.458963136,238455.327422729,236372.235283947,236453.562321824,234441.13385252,236452.858826671,236246.256890417
"454",234919.244310874,249095.827826108,236385.43956882,240477.485160846,236356.195642883,236484.554001151,238715.775587731,235950.421577988,236485.642110822,238151.192279993,236486.847684384,235690.245176514
"455",235381.248626281,229752.259937864,235801.219691424,234243.522337417,235317.441251509,235440.767392043,235371.052350173,235573.262441444,235437.04997617,233375.385269891,235437.523377072,235558.781900797
"456",234941.210933551,240039.19303172,235796.207694986,235708.186839738,235712.732616129,235786.299548921,234659.504220708,235558.87220197,235787.998818329,235796.254160423,235793.952156544,235973.438698311
"457",235438.682262962,238183.408097781,237981.991067583,237972.823630077,237717.744970494,237939.121559835,237900.968465501,237702.424909078,237939.038913298,237092.819012067,237937.133441588,237142.208686812
"458",234904.222995003,235081.424285796,234599.700774065,236512.997904589,234790.345379206,234601.125190478,236658.375072911,234777.550851394,234600.99644683,234092.048971331,234602.147295356,234909.712429554
"459",235181.900108362,235763.314374591,236324.259816745,235894.49805232,235870.742858644,235812.561770168,235953.532865532,235872.077868822,235812.332113131,235489.508711111,235811.090419132,235484.662046716
"460",235302.139928348,235970.854355239,236533.336297714,235510.856854341,236538.27055605,236496.639623476,235400.958159661,236541.910815252,236495.955747997,236265.286337859,236486.07410926,236075.51459963
"461",235129.129392469,237583.916580149,237479.732129056,234589.795320178,236878.422566618,237773.651308879,233720.09082729,236862.310893274,237773.676958259,236043.422701798,237764.076899981,235637.633704473
"462",235405.587626838,234382.257165742,237421.709509768,234799.529233296,236897.515214558,237036.486365863,234887.784574227,236970.850296447,237078.277089153,236285.139514283,237040.354368423,236618.830275654
"463",234560.048463157,232444.311001183,235435.764922745,236616.509834064,235859.588811437,235931.801226124,237563.121088422,236038.407695509,235932.077502429,234453.942114055,235930.543100214,235931.113581268
"464",234430.068245604,229721.753531534,234912.46932918,231838.008606805,234212.533357484,233873.887864826,232241.390333042,234314.863959618,233874.735746755,233338.350133353,233873.677232767,234008.369781307
"465",235563.718710754,236081.798904485,234679.814477163,236972.936371386,235378.071688378,235361.581523152,237260.756370448,235351.689468697,235361.419906401,235203.28270409,235242.359917667,234879.192577529
"466",235177.906545175,224441.022359754,237204.812098241,231052.434492012,236419.116183724,236645.42663652,233828.9055465,236785.017881385,236928.495272791,234875.703432678,236946.498146461,236924.817410808
"467",234989.182771379,245578.8918783,237241.198934776,238341.451142295,237450.788967121,236911.29290534,236531.182687348,236888.969142739,236916.062775453,239400.041176696,236920.401483289,236387.102737273
"468",235435.232137059,234233.694642426,237353.109690237,237706.720034148,236230.955885052,236705.039798048,239118.392933622,236291.38814889,236659.858332871,235417.90828762,236713.801839778,236321.260996071
"469",235299.340876574,227407.167012054,237743.438437363,233499.646261085,237768.128149194,238339.89687326,234773.033939478,237970.733502673,238339.187225682,235664.636272042,238337.961360174,237878.005103723
"470",234692.773781858,243570.357273446,233896.164556407,241271.876221632,235605.249831979,234924.095329513,240774.682636785,235155.613247294,234922.235687118,237279.335368819,234925.480582404,235368.923779583
"471",234985.46575823,238223.524169376,237138.291917256,237483.861672015,236843.434998616,236647.897228154,237404.741534727,236799.782713689,236648.263305305,236520.275620332,236647.54131258,235519.520755001
"472",234902.228414359,230380.077468401,237065.805145893,235385.313810196,236965.684823407,236974.112653059,236937.296056506,237041.182837102,236975.206235521,235961.762303642,236971.76199897,236755.446636519
"473",234962.930417,229217.274867338,237327.062994168,229874.126373681,235554.69873089,236026.249649795,230127.573651643,235835.668508474,236077.155526748,233952.051815652,236027.454168077,235536.639555254
"474",234737.353867506,234128.408463159,233667.723005446,233761.869347675,234000.862885215,234196.485927109,233656.277885179,233994.710006032,234196.496765939,233730.243354743,234195.890507502,234310.299206972
"475",235379.402553429,235113.707826883,237370.798555687,237278.087626627,236820.901966577,237333.882672437,237671.833136671,236877.911718949,237333.906193456,236032.335447469,237331.552962507,236354.993965015
"476",235303.411986664,237375.560939054,238067.238663685,237868.812679589,237385.355966817,237763.580598982,238000.594127787,237385.923739133,237763.55248915,236882.709344436,237762.310771623,237330.225312332
"477",234502.102869773,236697.313759337,236232.32271144,235255.257231837,235753.226510915,236284.227848266,235021.536921079,235704.740240139,236284.356792769,235165.644771822,236075.801838543,235472.018991167
"478",235476.727779969,237672.337589747,236164.385302373,235881.323431373,236195.770784746,236168.664105264,235249.443139284,236178.051289948,236162.264513188,235580.051400141,236162.279377326,236310.50163223
"479",234241.587777511,228229.810316662,234310.3796057,233448.892839247,234100.08187238,234067.347287498,234896.536416217,234409.273007647,234069.876811171,232554.090803058,234067.208706282,234061.186432208
"480",234523.978330554,235960.045393036,235312.448757061,234269.645914845,233689.512083895,233683.968482437,233770.065095129,233559.105510199,233738.600788176,233672.505698605,233683.499710504,233805.133321983
"481",234914.267163203,238848.372769018,236504.99121863,235446.065535629,236096.49717863,236567.635318486,234579.25548287,235996.849769697,236567.966688081,236119.191036735,236568.990090018,234573.93088598
"482",235072.269298524,233085.671316628,237344.723554073,236567.395932288,236645.475727232,237340.420609417,237209.069436928,236774.36944648,237341.705354668,235433.689014104,237330.99500901,236392.012457448
"483",234979.926916312,237454.164683609,235520.032642227,237007.998590124,235540.727758544,235560.072040521,236876.677257593,235443.624589939,235559.726671004,235764.835883838,235558.143419912,235307.912425205
"484",235086.088305908,237840.820869167,236103.061302649,237321.631157681,235721.577926727,235932.104922214,237219.240952904,235662.908261367,235932.365016059,235690.958013328,235932.187868816,235725.929133333
"485",235260.251960778,233291.437450828,235647.232154528,234237.315588242,235661.458723468,235945.22392015,234477.126857434,235681.179527923,235944.890584135,234964.256602928,235945.32494493,235927.451244385
"486",234948.089076428,231422.478009471,235437.123456327,233291.17491067,234577.654536746,235178.157204025,233878.839665686,234729.453843263,235194.434821982,233514.003103589,235180.771320629,234297.570670338
"487",235454.499856451,233736.921103964,236280.736130965,238545.113242916,236113.307196951,236360.638881587,240222.567967155,236191.348646759,236360.12362839,234692.421735771,236363.019543465,236193.355294975
"488",235206.123290472,236763.429747768,236867.341017603,237573.389428867,236128.9709164,236777.872582694,237800.323954462,236088.296313466,236777.890024435,235876.792931634,236774.706327533,235994.572504223
"489",234681.540168372,230112.638472704,237151.727296894,233501.238084384,234885.994457583,235114.687875158,234241.766627411,235089.712937973,235117.598195551,233440.801416469,235702.052647575,235056.019109806
"490",234720.415160471,239789.849957514,236540.806978739,239973.431972844,236516.869661537,236218.775237502,239993.864378315,236377.73996441,236218.456713234,236552.145207896,236219.788079192,236137.844792455
"491",235052.912637041,237606.559646162,234941.801665317,234785.642255435,234924.541697236,234885.872490007,233934.35865643,234820.642461071,234879.649761425,235008.229954468,234896.238052295,234631.268590638
"492",235490.469888428,236415.283179252,234912.939553307,236594.387921579,235228.528148594,235069.519245427,236665.377832305,235197.791618973,235069.256190578,235002.909933388,235071.181526267,235189.93497626
"493",235311.402007215,234774.257155295,235408.016861149,234479.700215552,235563.428920391,235323.2589122,234389.92520078,235575.888146678,235324.829336303,234925.81421948,235320.982830298,235456.248282576
"494",235348.841148749,239741.028883685,236746.203188594,239216.209236036,237028.548017367,236979.16388511,239142.866265587,236880.226962699,236978.373193842,237402.368480312,236818.291492119,236891.602849865
"495",235066.672353328,239295.635434163,237646.770728085,237021.239857232,236681.179982327,236962.880890103,236785.855190634,236535.04229713,236963.073861238,236806.756383175,236962.537760036,236040.210812569
"496",235160.403885997,231400.410864412,238372.939594582,234445.627796076,237229.768537555,238300.69975125,234941.376737365,237428.500847556,238301.884318924,235754.824338507,238296.423992617,237132.699869365
"497",235145.377319523,233089.541787796,235497.964617298,233416.476651741,235201.225790531,235895.309556823,233493.588633041,235231.064761459,235895.352669041,234637.237510152,235686.593014282,234722.278860719
"498",235081.320938541,227187.770933338,237134.657741013,234900.41832752,236384.278358679,237069.092789344,237653.210224988,236662.455733708,237070.94140131,234596.727461606,237066.647459794,236034.078494734
"499",235054.202597486,228961.383692454,236119.265945491,233267.12960296,235290.821956343,235716.862236628,234057.190698981,235553.264587085,235716.956687334,233514.731881085,235749.566758555,235636.779631932
"500",235263.523355493,230600.302081466,236082.687862254,235571.052900369,236137.821639919,236069.799267095,237373.232560254,236210.277789355,236070.742426213,234886.162513234,236069.408687135,235970.800557514
