"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"773",234862.182419521,230421.038765898,238205.031454287,236134.160589515,237813.854862226,238366.423423586,238165.35265451,238006.016809843,238365.659048837,237811.303326816,238104.684548369,237348.634922943
"774",235512.89310812,235272.3026265,235949.276301516,236959.523978135,235956.544163941,235863.511279671,237556.311723415,235968.329134342,235863.889248916,235955.586571642,235910.355876504,235679.270906678
"775",234712.701889659,241594.298967955,236810.334761061,239038.771075717,236960.00266063,236853.305149438,238620.216917956,236843.928110932,236854.281943867,236960.345535158,236887.602475734,236195.270602476
"776",235146.687046414,230821.541073856,236892.789003553,232572.130869966,236516.055306796,237022.006683113,233093.802630878,236630.349891012,237033.97679196,236513.334846369,236897.505884346,236257.799581464
"777",234454.336488213,235044.647957955,235633.986862334,233801.870618001,235354.107485039,235701.023612222,233553.049386997,235360.016912113,235701.09490413,235353.914309975,235597.569562224,235202.860048101
"778",234655.63320672,234510.219571483,236316.882214717,233501.425314873,235991.674086636,236184.024915153,233263.840070709,236026.715760253,236183.697426148,235986.158785011,236339.557222624,235934.020295433
"779",234901.561225549,231680.972847902,236270.233030586,234202.076186909,235938.618740124,236268.147415141,234929.687474548,236011.623437292,236269.450857404,235937.854621326,236252.781228029,235631.352251284
"780",235265.072496747,230443.397876157,235459.284041995,234081.389607181,235819.269130331,235449.441974975,235306.413263156,235908.658351635,235467.264938923,235820.092275272,235783.330005064,236626.601314625
"781",235431.714378491,238608.343043774,236830.739433377,235405.841398991,235900.068785882,236797.678170868,234882.397794442,235833.104961601,236798.018513534,235899.865900283,236220.441432445,234923.541834815
"782",234625.462252069,236717.921607588,234416.497080993,236187.326442358,234450.113811599,234316.028215976,236130.232383572,234404.056426648,234315.846456811,234449.954725131,234286.379676773,234539.138916851
"783",234863.554999566,242090.46180951,234051.36652326,238484.317937487,234499.26580456,234113.68391888,237635.059563527,234362.529024012,234112.759917555,234500.992548675,234212.977800721,234711.231976296
"784",234643.426527227,232842.132283958,234890.359925629,232440.544115683,234421.246520037,234889.11687908,232359.625751027,234457.789709492,234889.504629226,234421.486689035,234674.867955955,234133.744925171
"785",234993.856139102,236479.078817237,236735.013544501,234448.214303619,236712.986185912,236861.910290078,233816.531829338,236717.593519334,236862.26850404,236713.794826816,236860.377813209,236738.162124667
"786",234914.479261464,230861.375835884,235036.730286785,233347.993258071,235045.349133795,235025.815494041,234230.277383323,235106.393800891,235025.686535714,235043.529613978,235059.157238472,235433.22425813
"787",235081.039428931,240746.860049419,235488.275444137,239271.793230661,235457.670915797,235545.503096978,238958.538216984,235350.692461403,235544.31053717,235454.826191851,235326.642667866,235238.449368727
"788",234884.996117981,232812.69468742,236221.567177,233187.157023597,235704.243410583,236193.860551664,233349.266156423,235756.180846612,236194.606351822,235704.457437453,235978.372421795,235697.758566377
"789",235237.505806618,232543.750449369,237367.263533021,235877.324449363,236726.690637249,237394.090952291,236892.820898791,236805.518740894,237393.943870438,236728.142135438,237048.335993436,235794.118289584
"790",235099.114080673,234435.262112308,235290.616713822,237278.756285059,236313.920560262,235421.303745613,238233.915415633,236339.042672817,235421.306784101,236307.457784287,236038.90725391,236351.400490126
"791",234691.678523654,226640.806691421,237103.477937971,234452.624582239,236774.512275874,237105.766124833,236838.854367928,236963.10688212,237106.22629306,236768.191307463,237076.64184814,237023.082331462
"792",235217.32903358,235904.444253208,235967.145287214,233729.985579848,235496.92216886,235791.740758335,233234.044051431,235488.086461899,235791.762005009,235497.33222266,235641.845742466,235223.379138383
"793",234793.397826084,236051.384764099,237272.679882263,234419.479713377,236438.202398695,237111.821057451,233905.185400415,236446.987509128,237111.897009323,236445.566317452,236973.705139438,236301.093732918
"794",235004.309887832,231682.597802194,238002.395650822,237504.876610494,237512.291881466,237959.658460582,238831.506932771,237633.066085664,237960.59595148,237513.211267904,237851.308312448,237378.068158598
"795",235090.030366927,235749.991757049,235508.578829453,235765.655952273,235435.920007991,235472.398740397,235768.512500705,235425.457846994,235472.34545651,235431.454606328,235451.70721568,234741.477134311
"796",234925.515432849,233546.369741819,236983.062754187,234561.432414426,236353.336605384,237020.687812968,235028.138480268,236396.311458416,237020.749858483,236353.963279559,236678.1417528,235706.497518835
"797",235382.987265069,225878.596955452,237414.583754625,230375.820212615,236521.695902279,237289.338953323,232168.583730503,236832.781459796,237388.232896939,236523.912206144,236934.488755379,236400.264973959
"798",234771.458789108,231611.312411983,236100.401402137,233646.319419552,236030.181305553,236099.028820985,234307.35663877,236111.802407017,236099.021221685,236029.542814674,236192.78686877,235960.356419393
"799",234919.145100863,233257.459173456,232374.260662243,235318.992414695,233342.755859053,232775.691663858,235937.171132605,233344.368049787,232775.622861697,233342.317722189,233061.770208612,234279.688031115
"800",235739.296951589,237707.062651966,237451.145191355,237072.629933962,236951.157812367,237418.859449497,236947.017345479,236933.892158272,237418.819477854,236948.978037605,237061.513080619,236327.967375121
"801",235953.508771399,240412.601516148,236966.579493688,236942.842382232,236038.470664823,236957.955510472,236328.837509452,235945.706164254,236955.941046915,236038.345289657,236371.156164016,235282.671315611
"802",235159.508746235,232149.58711792,234986.009436102,233129.164569084,235170.337038617,235247.478710147,233346.169679777,235265.784776901,235252.786503614,235170.78235136,235120.351766358,235168.750081391
"803",235658.580162858,239769.470363892,237551.486546124,236543.769377569,237234.210086266,237652.69770415,236101.104379909,237177.079715853,237652.385465444,237232.502565528,237310.991213109,235791.802415924
"804",234958.487562728,229159.443497562,235682.761500398,230338.880330894,235493.810172539,235628.40642091,230480.23253346,235634.812243017,235627.744628084,235490.882659927,235784.173879188,236393.818043315
"805",234742.66036709,236414.09849205,236455.422731544,234639.57345369,235099.602197125,236266.738497145,234263.210000385,235076.669590508,236266.807308862,235099.273527774,235573.778454208,234771.459751522
"806",234554.255458307,234977.738145558,235460.913583248,236978.350280678,235238.47756377,235229.52845886,237445.491621608,235243.374989915,235229.522021108,235237.312636069,235171.15695068,234998.437558251
"807",234547.875147168,234195.089047968,236576.59340397,235335.85063492,235905.017430887,236486.67936732,235606.569295535,235934.611144301,236486.227493735,235904.258753909,236167.421080221,235836.013561199
"808",234805.499041684,235770.453610953,235383.949913431,237236.765609602,235648.593575094,235403.919629824,237369.280667034,235645.220068314,235404.073488755,235649.107596387,235418.959638198,234760.921396004
"809",234867.147815962,235046.552348588,237605.041335721,239433.972607222,237765.280843029,237760.379899222,240976.610247374,237840.484189845,237760.920333545,237756.719972021,237532.066569779,235460.92817235
"810",235179.631600027,237620.914356409,236689.102809418,237821.170329143,236595.719302531,236640.120441519,237884.397619902,236569.938451156,236639.995091745,236600.072836343,236609.431537806,236048.729634127
"811",233951.877177612,234682.262668557,234799.524803938,234008.818425725,234750.239810514,234860.914829244,233880.354666515,234751.684187813,234860.90592252,234749.76012758,234813.643009003,234730.380099348
"812",235524.671296932,239529.361033539,237862.077332391,237246.631885338,237168.630547658,237950.035358828,236677.416634251,237132.021736694,237950.072163093,237167.683756482,237652.948405365,236196.583505142
"813",234523.184093501,239284.068102927,237057.797669729,239831.395614441,236968.166291034,237102.606381761,239939.86425239,236907.180613627,237102.732254523,236962.07234273,237055.199084373,236317.659262068
"814",234284.3946621,230644.30724229,236013.999652055,232544.329859507,235438.303135244,236057.215385488,233053.330908761,235530.990062592,236058.626727389,235438.501859489,235741.638419047,235412.378274566
"815",234163.673532647,238472.555687347,236724.557953927,239087.589654389,236386.047093384,236768.880506285,239244.590024497,236351.638648557,236768.710390764,236384.868274655,236579.200523773,235012.402986897
"816",235179.628481641,239823.319024591,236167.834702451,237649.66507199,235988.986495623,235977.882397432,237021.6512505,235917.266814106,235978.304286686,235990.737005474,235976.329293756,235696.074374293
"817",235274.80282105,238255.700729246,237569.714328858,235541.545124653,236743.308612161,237589.605367832,234741.1837025,236718.579774548,237589.586293084,236745.787224974,236991.116042967,236329.832684998
"818",235449.712179718,232490.432852362,236287.029479341,235005.620795387,236119.391350928,236239.571868189,235443.973640335,236189.221247542,236239.094287828,236120.322579094,236292.172598456,236018.182879249
"819",234737.828286698,234628.889893371,236224.962599397,236626.162130054,235845.113663124,236258.263933327,237241.146233483,235864.803519732,236257.098300514,235844.716325276,236039.442993957,235120.751913574
"820",235225.764209887,235635.025223606,236083.704747826,234952.454878323,236053.206524954,236333.415650238,234874.049045737,236062.725659147,236333.473928114,236053.589034165,236309.028247464,235860.454435071
"821",234181.93294634,236204.47333836,236863.735177493,236658.705997207,236504.757192827,236894.869521912,236736.634662482,236512.903219555,236895.081901507,236505.096839724,236792.16819295,235529.75335903
"822",235624.754878488,239788.685472022,235694.696826522,236878.063069688,235825.437462787,235776.422882242,236528.103323823,235726.120233876,235776.427326608,235822.056425689,235831.585618639,236126.848095345
"823",234680.108314647,234910.645245031,236114.515985589,233072.739005657,236054.707748177,235994.220699444,232982.962955014,236086.16455475,235993.851809047,236054.112422062,236203.524578527,236150.631883113
"824",235280.443920795,237869.10003703,235965.285399576,237291.959497073,235708.412608817,236119.417619402,237109.476349532,235658.014592853,236109.262064178,235701.645176014,235782.618238013,235292.215479324
"825",234515.310266045,229727.452660317,235572.467700168,232877.000135737,235148.498597904,235595.908243365,233642.527652296,235266.193813651,235593.949109248,235151.881713699,235439.035607095,235412.650678696
"826",233883.611453272,235806.366660125,235448.206182941,236792.244570445,235543.106909589,235338.500751647,237023.794698733,235538.27120938,235338.386190384,235543.637926043,235461.087942206,235345.217649485
"827",234743.985254667,231192.229346332,235941.194616325,231940.890283704,235341.996989755,235997.367681259,232101.002804263,235417.213916012,235995.513954567,235339.572772719,235572.342448291,234213.846929494
"828",235549.745943072,237357.877088721,236908.452422884,236093.41753463,236171.891258082,236654.677710706,235630.011672318,236152.814209713,236654.590452767,236171.564064449,236377.766859229,235796.30700035
"829",234490.647828362,238140.716606953,237141.403659092,237405.081132704,236941.07839569,237159.611472513,237199.068560932,236923.25336587,237159.479899186,236945.427134132,237090.117058613,236651.46005475
"830",235230.682231059,231880.293502997,236170.006191131,235997.486009787,236020.4851662,236187.248075099,237381.374636364,236102.399570099,236187.314305028,236019.31793478,236178.878471564,235883.586712623
"831",235760.469290461,235679.328014482,236433.978583667,235809.063998342,236086.02734482,236438.301984888,235854.344999556,236102.440729846,236438.488580947,236081.33136837,236139.986513246,235665.442468736
"832",234640.95488297,236034.029005788,235744.04461801,235420.993160196,235379.880648047,235658.0119353,235319.28684633,235366.526935433,235658.030500154,235379.791668484,235576.813109751,235237.87938293
"833",235646.731328625,238837.442533053,237016.493649024,238162.839670981,236988.746359772,236973.534205204,238040.891338733,236943.900011454,236971.234049062,236987.816329353,236843.358930148,236867.866417428
"834",235251.068901055,238242.253103081,237224.117804639,238834.370321927,236909.615667418,237300.767736887,239047.48485215,236890.530776811,237300.784605845,236901.904262814,237092.454259697,236601.523037656
"835",235018.449397446,232201.188808207,236332.24489911,234511.524392849,236151.274188159,236403.083902204,235061.239776323,236226.867797556,236404.794065531,236150.021169613,236277.586634402,236169.254936739
"836",234448.055878892,232967.218678822,234608.825488189,234208.577670274,234531.326066994,234586.01000875,234542.407899255,234564.52471205,234598.190282095,234531.006916372,234555.738571907,234691.591052976
"837",235351.091962498,235877.813478284,234806.821864873,234623.664823083,234949.062259644,234620.931950718,234347.778513181,234932.102487637,234621.121137417,234949.185781531,234788.760621839,234592.329418521
"838",234902.195909413,233190.532234356,238060.024075468,235202.396372155,237472.426649259,237888.959888979,235638.827839631,237573.514075669,237889.523536661,237471.327509466,237689.17847459,237711.013344209
"839",235278.808313863,234279.571703632,236305.082641599,233876.571292585,235647.091745367,236239.128755514,233735.417195094,235683.388138871,236239.743580443,235648.014822906,235875.495909803,235261.595269388
"840",235164.297351797,233897.758230423,235961.732070331,234872.524867951,235977.611379673,236123.458952638,235065.420202053,236023.579148666,236123.975543389,235978.375533297,235989.234292819,235474.429433456
"841",234846.540431915,236617.985770522,235316.297429026,236166.136310137,235413.651447468,235211.431792772,236083.196658445,235391.887522419,235211.725388169,235408.672521198,235222.475257217,234672.497394631
"842",235486.302403178,236411.348587493,235902.592243988,236426.770308408,235513.536336544,235873.280782127,236427.968622793,235488.873923881,235873.407531656,235513.451207439,235564.40835617,234524.605205163
"843",234606.593575282,237840.449494762,235547.668518375,236754.167637162,235887.543764128,235497.939514017,236605.890723248,235854.075811301,235498.142814337,235886.313939914,235700.281199343,236017.824827056
"844",235535.016106279,238507.848853088,236362.795874793,236701.644595197,235849.459276291,236417.799470739,236456.904137079,235790.489892475,236417.574369032,235848.553627353,235931.542971715,234669.700095093
"845",234565.003267842,236398.145070722,235025.91702456,235393.092603735,235059.02524703,235085.187512347,235136.717353091,235031.535629212,235084.915782762,235059.816636511,235058.649266889,234772.374026343
"846",234677.953475439,239949.832738921,235687.362966296,235239.693856224,236030.655824255,235773.474256692,234204.757403605,235967.308887088,235773.496950672,236029.594399338,235879.706813935,235847.662530014
"847",234686.440504491,229775.170766825,237666.056815285,231771.951104975,236382.819872459,237664.841904628,232367.380996768,236495.079341281,237663.997724995,236384.198094373,237072.973634715,236425.039810089
"848",235335.389424908,238021.999788959,236221.95562458,238695.304124722,236256.721084309,236175.617599618,238841.595616978,236223.17801912,236175.385281583,236256.193104377,236138.382898791,235908.68456668
"849",234937.514911596,229613.563563535,236421.871836343,233174.06541558,236112.227864016,236494.225598196,233986.807690703,236225.394553847,236494.533092155,236111.472759864,236454.851246216,235888.827286013
"850",234777.549168567,241707.94929378,236092.482429435,237047.116751754,236105.259555534,236075.773316531,236209.160347327,235992.332552079,236075.054441679,236105.170404027,236030.433034011,235470.089356446
"851",235653.378849423,230971.911912872,236512.68750558,231826.645593473,235811.576840961,236526.359487285,232037.679112566,235921.7394141,236527.306327526,235808.439015039,236206.789022105,235347.597055244
"852",234990.176308866,232816.247364676,237564.927858222,233271.400428849,237257.169718183,237722.590973826,233387.045855914,237336.580466594,237723.15942285,237260.821560159,237536.204092048,236429.533678662
"853",234363.045740236,235488.694448969,236969.024039113,233733.259468864,235833.080932026,236978.464854977,233187.172421181,235840.156892087,236978.827311521,235828.661564466,236460.970938227,234713.292874052
"854",235145.784173218,238083.13068776,236402.346583408,235355.4853592,236228.064641732,236352.653280189,234691.26379156,236197.753600481,236353.872619821,236227.234996483,236297.408165025,236722.632861642
"855",234693.625996442,230391.125430962,236911.695240569,232458.884585109,236285.191546564,236857.327854079,232840.892047461,236422.935786227,236858.260910787,236289.26535315,236674.490909477,235497.454434491
"856",235129.672507399,238741.88379141,237151.363990731,238323.549304791,236984.393422373,237101.567578918,238247.455553125,236949.595687973,237101.750188462,236983.449247096,237081.580851041,236670.94963891
"857",234937.266900179,236459.830835741,236599.92031706,236266.56492074,236043.27007744,236523.68373836,236230.234665612,236034.366257938,236523.684554863,236044.359423722,236139.735468309,235443.750255114
"858",235322.461679265,239008.442195106,236470.11725639,238512.452967224,236413.365265873,236402.738660585,238415.857359914,236354.467796927,236402.64042721,236412.707617194,236359.280032854,236125.257731066
"859",235096.771557999,236163.912817513,238609.849703068,236323.161446296,237697.22443834,238618.197830329,236363.406110695,237723.8213944,238618.017714978,237697.193850293,238043.691796382,237189.776989032
"860",234932.566601868,234902.188162078,237217.088685902,235277.289441418,236755.724047973,237117.367699263,235403.763297834,236839.267900333,237116.986238169,236763.539380739,237057.762319793,236808.883010002
"861",234719.998349759,231509.521245981,235757.721396653,234330.252929519,235331.922435995,235798.527483745,234914.053814325,235410.190211495,235799.018401047,235332.145246892,235487.369329477,234627.937546198
"862",234970.121876004,239623.610599714,234826.969158824,238919.911660786,234320.954069974,234534.609030761,238702.229342155,234218.578780285,234535.494291734,234323.943423803,234289.343833193,233880.78591889
"863",234945.060161466,242884.096729215,235634.732574606,239452.540729436,235466.646868147,235715.106464219,239159.613973437,235321.112448812,235714.640250015,235473.551481678,235569.975384649,234920.294807776
"864",235053.492541697,234856.004055656,238222.638271115,237858.056304901,238009.101326786,238243.09354074,238706.059765238,238073.977752076,238242.601140834,238008.942473141,237945.514004386,236367.958127277
"865",234953.390482942,241311.571023235,237617.510048653,238854.845724193,236920.767978263,237508.826931213,238403.190190809,236842.52138444,237508.689715424,236918.810325715,237158.123695122,235956.498055296
"866",235383.543557313,235973.232062566,235550.12520451,236174.703868948,235891.851744523,235563.057857367,236171.564357856,235889.485323045,235562.838536348,235892.203516473,235653.42141625,235713.218795849
"867",234960.718304059,240144.978073862,237490.605581549,237443.942194323,236364.556522847,237350.661585516,236674.494010462,236294.535813111,237350.026109336,236364.313601463,236748.138718394,235195.331473396
"868",234885.242640116,235114.334643087,235071.194703759,229625.790967431,234141.436347744,235037.767417564,228200.30137949,234119.508491328,235037.750002691,234140.501289368,234816.458666525,233756.076503107
"869",234935.665479248,237437.270697217,236934.799074988,236174.377321339,236296.974939212,236933.910945682,235938.581345196,236275.374587208,236933.937592559,236296.863873122,236738.400914972,236056.865845829
"870",235406.24005499,239262.55013578,234315.96812047,236045.857833355,234727.838741823,234289.098413557,234906.589995655,234661.999581679,234288.506556439,234728.512748628,234491.427973758,234854.612686233
"871",235455.824579962,238198.225896722,237649.143503356,237504.562335696,237391.357198766,237652.031990262,237325.421767435,237375.568323414,237651.955032363,237390.578307932,237586.339422112,236933.008953171
"872",234764.089477676,235354.123893312,236882.158074873,236057.852425464,236418.444556451,236829.687604704,236265.711469869,236435.70549133,236829.412153368,236422.280571995,236596.677013501,236060.399536288
"873",235562.058647666,237036.299724076,236629.977656986,236126.451159388,236482.51754836,236573.335264045,235736.056939896,236472.411191612,236573.985926071,236482.510861695,236483.541936259,236421.162556586
"874",234401.042718168,228468.126606903,235690.252330051,232346.393315202,235345.909382952,235798.248959633,232956.037753043,235510.167476018,235798.472793376,235341.320326704,235670.797226124,235042.868576168
"875",235269.344075826,233486.390632873,233790.55906555,233409.521793039,233581.697026051,233766.107688039,233393.758667633,233583.384118298,233766.020494675,233579.549731568,233551.928013091,233805.273038881
"876",235106.73953916,234116.368872686,235750.351152605,236119.53063478,235241.730630777,235785.105934085,236551.725461542,235266.068604903,235785.195604586,235240.250543022,235404.517995996,234528.899804921
"877",235722.336249868,232752.089719388,237465.363026837,235067.245689537,237111.331389665,237484.013665626,235976.618721912,237181.603676216,237484.876560524,237110.659816256,237288.477344908,236677.333912229
"878",234621.840071655,235968.903299656,236735.410118997,237239.069646289,236455.271556163,236750.75434471,237676.231653349,236463.474398143,236750.707296425,236455.944704961,236521.778611358,235903.435012868
"879",235736.705617225,244310.485408898,237978.432229749,241484.282982537,238126.792689832,237678.054553601,240710.238234017,237978.07743856,237676.910763518,238125.813183418,237887.718806028,237093.221917751
"880",235125.746180447,229751.308752643,235509.959136453,231824.669849668,234993.720588013,235480.254548033,232536.074868602,235094.792527805,235480.266522137,234992.468028138,235289.873876812,234800.924884961
"881",234830.720146954,232239.448022235,234358.125399906,235514.133685715,234455.663433882,234326.132617678,236295.106110922,234491.70782824,234325.882159923,234455.358552174,234515.457452167,234816.84848128
"882",235154.952197859,234058.963619518,236005.894385898,233165.70530744,235898.845759885,236028.134199161,232855.905286012,235934.683592857,236028.058563813,235897.879951911,235895.443966197,235979.539230181
"883",235489.82156404,234837.631644334,235266.576697856,234291.174217536,235593.977360467,235243.429609407,234173.241201752,235611.520831576,235243.417869798,235594.223573792,235399.226462449,236259.875924458
"884",234936.433037315,232735.594433207,236876.010551447,234428.515073397,235969.988331898,236856.8162961,234885.874470339,236015.022581666,236858.395804349,235965.817330647,236395.468430288,235212.655506733
"885",235114.766337749,241805.607655634,234062.646320172,236919.133890729,234330.363950641,234077.649963984,236301.139445705,234175.058118549,234075.931322637,234327.835518449,233857.37228236,234196.190383096
"886",235526.667382887,235924.049686286,236864.703637032,236787.280769687,236967.735864622,236861.999592748,236969.753745673,236987.146917344,236861.934749967,236968.045696805,236862.6606482,237070.196450147
"887",235132.793549655,241366.121180997,238938.085291531,239274.316993385,238129.01936775,238988.774657075,238895.317011999,238041.141778438,238988.306043498,238126.435350272,238617.639708982,236910.368191916
"888",235093.497430373,235158.390745624,236230.566021653,233992.338734976,236057.03272211,236170.102103617,233575.836615569,236074.121831358,236165.790636802,236057.228985028,236151.569007389,236329.827583158
"889",234913.056307455,232791.386213432,237411.551798065,234849.472736483,236675.943857673,237363.037264753,235482.866544517,236794.356871186,237362.508961917,236679.002965772,237017.371809135,235930.027144045
"890",234720.410747943,237290.612454924,234836.755593835,233383.349025494,234556.008633003,234861.83133966,232326.438931318,234506.163319684,234861.959547807,234559.836332323,234674.349053541,234207.712718888
"891",235694.406481791,234977.091204654,235317.249579819,235747.336018522,235226.200156796,235409.83169565,235919.109977606,235231.696940344,235411.460593216,235224.018489216,235346.746935856,234857.905731556
"892",234732.970771176,231436.45175171,236482.590135589,234188.834844233,236187.869077694,236472.818377073,234653.903005356,236295.879466644,236473.27575397,236189.094189062,236326.412364759,236232.982434463
"893",235354.350164913,237371.645370445,236726.25717263,237310.308188764,236583.495901689,236694.572718434,237291.037003627,236571.446150508,236694.456652652,236583.49227664,236699.657699547,235898.391399022
"894",234959.895073168,233232.483342626,235704.771431624,234237.985993488,235591.590595372,235885.51901736,234493.877355413,235644.900635234,235885.823986136,235591.605395413,235743.131802586,234986.162068726
"895",235176.187249439,235814.370086762,236169.188141819,235655.388011755,235790.473529987,236105.910068685,235614.180793184,235790.040694592,236105.893030703,235790.725367279,236092.143524262,235890.964014774
"896",235323.753993328,234127.186959629,236701.876913365,238373.502302194,236498.338130963,236709.871301123,239077.966212172,236550.873405649,236708.468230839,236498.646109661,236678.905337618,236133.869949611
"897",234777.886467181,235869.190152608,233809.074109367,234425.041383563,234497.44648241,233707.905152862,234024.3150163,234469.928219519,233707.373538509,234497.494976391,233924.16732546,234494.97130555
"898",234694.772834188,241002.695043409,235418.085101272,237590.014432507,235393.849121589,235493.678384289,237134.820284392,235303.40950194,235495.750731499,235398.281524769,235304.617528454,235087.329616414
"899",235109.182330499,237668.861904217,236935.406595696,237264.886206464,236853.53682773,236966.707978641,237187.694167818,236837.251677747,236966.532528792,236855.731206863,236955.403948111,236385.8517838
"900",234567.934464868,232609.452562956,235229.213571559,232407.362970388,234656.88137159,235118.38298071,232368.565780828,234705.139949887,235119.121333804,234657.888325709,235056.635850025,234629.953864342
"901",234697.447748228,232549.012129798,236954.267435062,232894.830920667,236362.926367155,236922.52900699,232951.52504171,236450.16768689,236923.750403396,236364.154558939,236667.716780677,235693.487130872
"902",234849.698911608,229555.495556477,235191.311815835,232286.442718226,234723.057881519,235112.635537509,232586.772262228,234850.904279334,235112.330889607,234717.453757019,234976.604422977,234854.67115852
"903",234777.345047555,234790.038231043,235374.444495579,235950.212727777,235403.095011611,235369.430252569,236229.710879595,235414.958444638,235367.761180858,235400.937414278,235398.436752602,235139.250049138
"904",235413.064391731,235337.578835724,238244.65352714,237236.068308996,237959.21493236,238305.624093637,237743.143647835,238003.038650515,238306.899167458,237959.198523329,238297.28214383,237333.269828157
"905",235085.339727842,230364.469415414,237198.728043661,231537.160282711,236409.39097718,237190.894030419,231697.40491376,236533.444222377,237190.947371286,236410.803836376,236863.503595101,235926.828781845
"906",234504.796946724,234676.976315268,234460.057046456,234317.506199341,234815.120096293,234504.639520574,234256.190590517,234818.765010446,234504.590188573,234813.950096221,234654.600127933,234787.557987281
"907",235361.51300647,238065.162446849,237566.604959761,234654.072599704,236638.166430874,237598.432033655,233674.970259832,236620.23485819,237598.264080477,236639.019614702,237193.566903239,236258.195008191
"908",235226.075247277,229995.925940216,236375.788054285,232610.541197649,236006.855617305,236299.685339759,233548.644098247,236109.69615133,236300.220222465,236007.684584994,236209.905043305,235464.429338479
"909",234727.403610931,239302.942965331,236185.387887076,238951.456844428,236055.340005585,236159.516328898,238875.208356787,235956.078379325,236161.717664458,236054.651339354,236122.032809081,235255.050026625
"910",234340.477125902,231956.610838532,236763.917551088,237916.595575368,236605.77027682,236758.081685433,239471.642367001,236698.219709411,236758.520845745,236605.640642036,236659.694914459,235093.905919759
"911",234741.160451389,238744.811946384,234698.564868038,233325.30312741,235107.34055269,234730.509847455,231817.807255272,235051.455846144,234729.991161403,235109.425200772,235075.454555026,235536.615041466
"912",235324.667460477,236043.528482033,235505.067710405,234440.05713573,235528.390812138,235572.283504025,233919.2243763,235518.19733407,235572.396383901,235528.278571112,235483.283218746,235246.409139493
"913",234542.046214587,228215.863634999,235373.149772765,233098.193892512,235409.836262029,235496.937582632,234715.902241224,235529.505417416,235496.972173803,235411.661043517,235498.644136157,235006.308700654
"914",235209.379040759,234486.447373293,234834.900948885,233788.06089119,234918.219889238,234744.283934151,233608.550949401,234932.877312927,234744.309161836,234910.249309048,234855.276474856,235725.553524844
"915",234620.568618428,238028.934879169,234582.631087507,236606.331703757,235180.137514306,234724.153335602,236303.688195896,235134.385977308,234724.271149749,235181.876373978,235083.84817873,235625.494837835
"916",235422.317557049,226778.570579443,235957.361017952,231631.422566,235558.467303208,236099.75854786,232908.035893723,235722.55727164,236099.832959464,235559.060722783,235993.271751318,235593.162922603
"917",235396.496540081,238246.132353342,237048.576402609,234860.021007483,236734.749465625,237184.304332959,233869.78210163,236709.633024776,237184.393713761,236735.373368517,236983.236524863,236490.537730713
"918",234976.162718255,234786.604685451,235101.331737128,234834.383857072,235458.217831758,235200.744420227,234848.163010067,235471.330071236,235200.738008621,235458.609249954,235412.448710109,235932.157391056
"919",234908.99317428,233859.038673161,236661.828397692,236473.394374348,236072.228201853,236457.849268479,237340.333876362,236159.099647171,236458.377041308,236078.08897238,236162.727337756,235434.606141329
"920",234683.692654967,233516.566062942,234847.987343645,233782.392463907,234897.040680286,234807.068542349,233862.306729807,234919.083698792,234807.318777581,234893.791434605,234980.458048943,234524.160166235
"921",234654.153674583,233445.023566728,234476.697585857,235579.180298352,234422.325080563,234406.869949939,235810.721058098,234447.081277223,234406.656061614,234422.018980719,234508.069831376,234303.720626816
"922",235032.240610284,232665.138222827,235259.863433228,233896.683598775,234650.53706003,234974.378315291,234237.503593189,234688.21402338,234973.931005524,234649.229817445,234756.528125947,233521.104419617
"923",235421.956127369,237822.756163023,236144.404556603,236289.838664358,236107.607063635,236138.361727449,235679.21511987,236081.282435879,236138.422126685,236106.055522145,236119.663511656,235674.928449497
"924",235247.056526695,236114.324633084,237128.472073163,233514.370690843,236812.058370592,237091.197148522,232694.604591798,236824.173060866,237086.860835493,236809.746536459,236923.986797679,236309.068399292
"925",234554.461834032,234435.695659666,235346.594437882,234586.53942776,235467.589854023,235467.094946071,234639.673393437,235486.739770695,235466.982271721,235469.000496259,235451.950054197,235078.638457674
"926",235277.104998171,238730.438040281,236802.222858062,238313.98771873,236422.539643007,236757.156599067,238269.93274115,236365.032012512,236756.798227514,236422.68776,236481.012018402,236089.77807848
"927",235036.073883604,241180.364141199,237473.551847366,237817.610157043,237361.563985883,237459.979753893,237303.151899153,237285.06586018,237459.247940528,237359.548380116,237295.780801568,236929.67287838
"928",234924.263372996,244839.657031506,237289.693488886,240737.133830311,237264.034375527,237378.882742478,240600.206494359,237050.242805837,237379.675374594,237260.878882544,237188.887267559,235987.357059944
"929",234959.125168868,232215.072608573,235395.34092085,231340.109423797,234906.642475049,235241.326837789,231075.09351198,234956.845609867,235241.305970962,234906.385004401,235035.330237967,234967.921850961
"930",235139.500953482,233489.27571958,236007.725938255,232996.866193859,235168.813477471,235632.113914987,232835.897132316,235195.190229412,235632.14663139,235168.201213367,235490.75252622,234998.462069162
"931",234790.233289837,232091.714875059,235989.792150444,234932.66627612,235343.407029152,235820.626253304,235642.924539045,235406.203623288,235821.158835151,235343.153823319,235524.71322711,235171.499980743
"932",234833.367914448,235230.273970061,235420.669941177,238353.363921677,235467.27143525,235438.821837436,239224.556836974,235472.038627348,235438.868602434,235466.321274408,235371.246739869,235116.264163207
